EnB Number,Throughput,Delay,Jitter,Packet Loss,Connected UE,5G UE,ResourceFactor
0,150.926,2.08583,0.607,0,27,6,0.555556
1,132.379,0.494901,0.0234773,0,38,12,0.447368
2,113.252,0.31112202,0.01922229,2,46,11,0.456522
3,203.722,0.00594077,0.00238333,0,29,9,0.655172
4,130.993,1.69148,0.4886,0,40,11,0.55
5,166.41,0.0248107,0.00920833,0,39,17,0.589744
6,107.76,0.0261423,0.0100167,0,60,11,0.5
7,133.737,0.84171,0.066875,0,41,13,0.390244
8,198.419,0.768685,0.66425,0,25,8,0.6
9,179.309,0.585281,0.171261,0,24,8,0.541667
10,119.399,0.0949188,0.00886207,0,51,17,0.529412
11,141.775,0.0327547,0.0113833,0,38,8,0.5
12,211.431,0.0498328,0.0267541,0,17,6,0.529412
13,130.79,0.318359,0.0256974,0,44,11,0.431818
14,134.683,0.0109893,0.0071,0,35,9,0.514286
15,108.974,0.504133,0.01882,0,55,16,0.527273
16,70.2052,1.33785,0.139071,0,76,28,0.447368
17,87.223,0.0499638,0.00801299,0,62,24,0.435484
18,141.824,0.823338,0.0619333,0,41,6,0.512195
19,98.6432,1.84433,0.313,0,58,18,0.672414
20,98.6153,1.26449,0.152769,0,48,16,0.416667
21,72.0887,2.01809,0.4218,0,106,31,0.443396
